T,49.214423580,20.184458074,1932.2,,
T,49.213923777,20.183442781,1891.7,,
T,49.213532064,20.182695664,1844.5,,
T,49.213269019,20.182196297,1800.4,,
T,49.212642593,20.180897596,1695.2,,
T,49.211975187,20.179640004,1618.2,,
T,49.211416772,20.178664634,1578.7,,
T,49.211138062,20.178173025,1561.5,,
T,49.210410786,20.177449440,1539.2,,
T,49.209812548,20.176988568,1542.3,,
T,49.209214311,20.176299553,1554.7,,
T,49.208309516,20.175167101,1569.6,,
T,49.207527897,20.174322415,1595.8,,
T,49.206654717,20.173922560,1753.5,,
T,49.205602694,20.173182428,1956.4,,
T,49.204932477,20.172718691,2051.9,,
T,49.204175421,20.172335578,2129.2,,
T,49.203611434,20.171383849,2064.7,,
T,49.202943731,20.169842303,1975.2,,
T,49.202685419,20.169054939,1919.2,,
T,49.202119457,20.168523861,1864.4,,
T,49.201556428,20.167527133,1825.6,,
T,49.200839878,20.166761033,1794.2,,
T,49.200543012,20.166314875,1787.4,,
T,49.199772239,20.165760985,1838.5,,
T,49.199152094,20.165439634,1929.3,,
T,49.198553576,20.165257955,1933.8,,
T,49.197832720,20.164730158,1905.2,,
T,49.197111046,20.164192212,1867.9,,
T,49.196824926,20.163919960,1844.7,,
T,49.196402383,20.163117156,1801.6,,
T,49.195818536,20.162827825,1779.2,,
T,49.195382968,20.162087278,1754.7,,
T,49.194793303,20.161601603,1739.3,,
T,49.193911614,20.160614160,1702.8,,
T,49.193316722,20.160160486,1703.1,,
T,49.192413115,20.159387299,1757.2,,
T,49.191809004,20.158857877,1827.9,,
T,49.190888534,20.158745426,2000.8,,
T,49.190435069,20.158574167,2132.4,,
T,49.189405474,20.158199495,2237.6,,
T,49.188828431,20.157593819,2177.9,,
T,49.187956735,20.156953403,2064.2,,
T,49.187227716,20.156234379,2050.4,,
T,49.186644735,20.156341352,2085.2,,
T,49.185774134,20.156099073,2156.1,,
T,49.185193176,20.156076737,2196.4,,
T,49.184312493,20.155696401,2120.4,,
T,49.183723379,20.155588786,2080.5,,
T,49.182987662,20.155514164,2072.1,,
T,49.182254995,20.155720943,2070.5,,
T,49.181667604,20.156147993,2062.4,,
T,49.180932582,20.156564845,2055.4,,
T,49.180192312,20.156718459,2026.4,,
T,49.179596619,20.157320679,1998.9,,
T,49.179149204,20.157718746,1975.5,,
T,49.178704397,20.158145999,1968.0,,
T,49.177975286,20.158851987,1985.0,,
T,49.177390921,20.159541537,2009.5,,
T,49.177089817,20.160401083,1974.7,,
T,49.176646183,20.161060583,1968.0,,
T,49.176200458,20.161936773,1960.4,,
T,49.175466225,20.162840894,1970.4,,
T,49.174876759,20.163736727,1967.2,,
T,49.174297057,20.164443676,1974.4,,
T,49.173720546,20.165385838,2001.5,,
T,49.173289707,20.166318644,2018.9,,
T,49.172736754,20.167330351,2051.0,,
T,49.172306535,20.168031619,2091.4,,
T,49.171910213,20.169282303,2158.0,,
T,49.171310816,20.170351753,2098.1,,
T,49.170680190,20.171340470,2046.6,,
T,49.170366832,20.172181667,2019.7,,
T,49.169923439,20.173069803,2018.8,,
T,49.169785020,20.173314144,2029.9,,
T,49.169243410,20.174762165,2094.4,,
T,49.169130566,20.175733143,2132.6,,
T,49.168764482,20.177228031,2219.8,,
T,49.168661600,20.178207182,2303.2,,
T,49.168506001,20.178850367,2287.7,,
T,49.167946837,20.180220840,2278.9,,
T,49.167664083,20.181121726,2274.1,,
T,49.167249316,20.182262097,2304.3,,
T,49.166980367,20.182962494,2331.1,,
T,49.166717801,20.183889669,2378.2,,
T,49.166457721,20.185258158,2411.9,,
T,49.166446363,20.186345254,2418.6,,
T,49.166263901,20.187173334,2403.4,,
T,49.166264355,20.188058571,2376.8,,
T,49.165956151,20.189137580,2315.6,,
T,49.165910473,20.190186369,2269.1,,
T,49.165711381,20.191450226,2232.9,,
T,49.165651201,20.192715673,2167.5,,
T,49.165460284,20.193781049,2107.1,,
T,49.165415902,20.194627761,2061.0,,
T,49.164946852,20.195716736,2019.2,,
T,49.164757955,20.197021527,2008.0,,
T,49.164624297,20.198602914,2035.2,,
T,49.164482899,20.199278846,2045.9,,
T,49.164450480,20.200375815,2022.7,,
T,49.164126915,20.201475879,2001.0,,
T,49.164099980,20.202582362,1974.4,,
T,49.164074249,20.203692370,1953.0,,
T,49.164047253,20.204804532,1936.4,,
T,49.164012715,20.206364752,1900.0,,
T,49.164113889,20.207700070,1854.7,,
T,49.164071752,20.208815088,1810.1,,
T,49.164177950,20.209935400,1780.7,,
T,49.164293269,20.210833798,1746.1,,
T,49.164692149,20.211503796,1696.8,,
T,49.164943628,20.212176588,1653.1,,
T,49.165639809,20.212623757,1591.2,,
T,49.166328036,20.213299871,1534.1,,
T,49.167008386,20.213747185,1442.8,,
T,49.167683378,20.214657956,1360.7,,
T,49.168254090,20.215580669,1323.0,,
T,49.168703639,20.216044103,1305.8,,
T,49.169461169,20.216741173,1316.3,,
T,49.169927376,20.217205031,1333.7,,
T,49.170708774,20.218131086,1379.3,,
T,49.171325765,20.218362831,1398.1,,
T,49.172243164,20.219056051,1416.7,,
T,49.173018788,20.219515997,1463.9,,
T,49.173634502,20.219975223,1468.9,,
T,49.174393161,20.220435119,1489.4,,
T,49.175315855,20.220662072,1522.1,,
T,49.175941579,20.221342643,1586.9,,
T,49.176870687,20.221790126,1664.6,,
T,49.177487357,20.221783112,1722.1,,
T,49.178427055,20.222442335,1831.1,,
T,49.179192560,20.222880338,1901.1,,
T,49.179801019,20.223319083,1971.7,,
T,49.180688367,20.223991493,1976.3,,
T,49.181414051,20.224902895,1935.1,,
T,49.181996700,20.225587565,1910.5,,
T,49.182729796,20.226268960,1903.2,,
T,49.183613082,20.226948434,1919.8,,
T,49.184198144,20.227412465,1894.7,,
T,49.184929732,20.228112740,1829.2,,
T,49.185665660,20.228359006,1792.6,,
T,49.186553892,20.228588849,1796.3,,
T,49.187293171,20.229275379,1792.0,,
T,49.188033616,20.229741183,1776.0,,
T,49.188773605,20.230651214,1753.3,,
T,49.189365901,20.230877518,1763.8,,
T,49.189808354,20.231323486,1771.2,,
T,49.190250219,20.231768854,1813.0,,
T,49.190988074,20.232445355,1811.3,,
T,49.191728486,20.232905061,1807.8,,
T,49.192169776,20.233124992,1815.9,,
T,49.192903089,20.233563297,1837.7,,
T,49.193197673,20.233788546,1842.8,,
T,49.193929846,20.234001058,1868.0,,
T,49.194660573,20.234213161,1887.1,,
T,49.195386574,20.234191748,1915.5,,
T,49.196111872,20.234171355,1942.8,,
T,49.196839753,20.234162290,1970.4,,
T,49.197588748,20.234640344,1939.8,,
T,49.198626918,20.234880945,1898.9,,
T,49.199074652,20.235117004,1903.2,,
T,49.199824990,20.235817816,1865.1,,
T,49.200566515,20.236504365,1883.8,,
T,49.201303676,20.237411522,1880.9,,
T,49.201894699,20.238093399,1855.7,,
T,49.202630091,20.239224065,1879.0,,
T,49.203368375,20.240359541,1868.8,,
T,49.203966277,20.240824806,1863.1,,
T,49.204564674,20.241062388,1838.8,,
T,49.205039312,20.241559973,1803.5,,
T,49.205765784,20.241545216,1823.0,,
T,49.206491269,20.241530369,1847.0,,
T,49.207072035,20.241519649,1859.6,,
T,49.207968278,20.241534072,1853.3,,
T,49.208751338,20.241586271,1802.1,,
T,49.209562101,20.241209737,1732.4,,
T,49.210226008,20.241055710,1674.7,,
T,49.210904264,20.240452466,1571.6,,
T,49.211720817,20.240060404,1524.1,,
T,49.212049469,20.239627517,1504.0,,
T,49.212829304,20.238964130,1468.3,,
T,49.213442438,20.238054333,1460.7,,
T,49.213889028,20.237361677,1470.0,,
T,49.214180313,20.236664217,1473.1,,
T,49.214908576,20.235500635,1498.4,,
T,49.215490233,20.234571235,1514.7,,
T,49.215777037,20.233644874,1523.2,,
T,49.216357343,20.232717679,1534.8,,
T,49.216784588,20.232019549,1554.3,,
T,49.217056579,20.231090469,1588.9,,
T,49.219166588,20.226706189,1679.2,,
T,49.220357132,20.223289865,1670.9,,
T,49.221207471,20.218952781,1814.2,,
T,49.221326866,20.218272565,1828.7,,
T,49.221283569,20.217141266,1862.8,,
T,49.221268012,20.216011266,1860.8,,
T,49.221259633,20.215108203,1879.8,,
T,49.221195218,20.213759472,1915.5,,
T,49.220958588,20.212644928,1974.2,,
T,49.220887778,20.211533555,2011.3,,
T,49.220794608,20.210431382,2075.2,,
T,49.220421055,20.209332106,2158.6,,
T,49.220416877,20.208217121,2129.9,,
T,49.220450918,20.207313832,2121.9,,
T,49.220535386,20.206168078,2095.4,,
T,49.220442157,20.205027522,2077.0,,
T,49.220462759,20.203897097,2025.0,,
T,49.220527024,20.202747861,1979.3,,
T,49.220525560,20.200650408,1885.9,,
T,49.220481037,20.199464837,1802.0,,
T,49.220107593,20.198516548,1753.2,,
T,49.219857995,20.197806273,1725.2,,
T,49.219305116,20.197096199,1713.2,,
T,49.218911425,20.196145890,1690.7,,
T,49.218644923,20.195441814,1657.2,,
T,49.218047241,20.194300799,1646.9,,
T,49.217434339,20.193400370,1665.0,,
T,49.216979766,20.192494349,1665.5,,
T,49.216518847,20.191594649,1675.8,,
T,49.215374717,20.190245049,1853.3,,
T,49.214441951,20.189096721,2033.6,,
T,49.213806532,20.188698494,2107.2,,
T,49.213532727,20.188231120,2093.4,,
T,49.212998510,20.187499063,2044.0,,
T,49.212462867,20.187212037,1984.6,,
T,49.211932560,20.186688808,1920.8,,
T,49.211550379,20.185708274,1870.2,,
T,49.210993511,20.184983935,1847.0,,
T,49.210124942,20.184278549,1827.2,,
T,49.209361296,20.183409233,1850.3,,
T,49.208622168,20.182752257,1979.4,,
T,49.207995210,20.182368609,2073.0,,
T,49.207497826,20.181313371,1990.3,,
T,49.207150782,20.180455349,1861.3,,
T,49.206486715,20.179631364,1766.8,,
T,49.205868750,20.178775621,1798.9,,
T,49.205412893,20.178122573,1909.1,,
T,49.204937668,20.177739026,1995.1,,
T,49.204247198,20.177076508,2034.7,,
T,49.203540952,20.177149871,2125.5,,
T,49.202943782,20.176072580,2163.8,,
T,49.202551115,20.175056571,2099.3,,
T,49.201999013,20.174067282,2015.9,,
T,49.201443035,20.173300517,1959.9,,
T,49.200895649,20.172271537,1932.4,,
T,49.200461982,20.171569696,1917.8,,
T,49.199849472,20.171206287,1935.4,,
T,49.199078887,20.170003605,2015.1,,
T,49.198176005,20.169224037,2106.6,,
T,49.197439623,20.169027030,2103.0,,
T,49.196869667,20.168508396,2076.5,,
T,49.196152026,20.168207369,2048.1,,
T,49.195292024,20.167639602,1986.6,,
T,49.194719158,20.167091415,1949.8,,
T,49.194001677,20.166277390,1900.0,,
T,49.193428623,20.165230620,1835.5,,
T,49.192842323,20.164949480,1801.5,,
T,49.192403425,20.164220020,1777.2,,
T,49.191656504,20.163845787,1813.8,,
T,49.190910920,20.163267559,1867.9,,
T,49.190165479,20.162963616,1924.3,,
T,49.189418534,20.162819388,2002.1,,
T,49.188676846,20.162804429,2215.1,,
T,49.187948475,20.162841356,2368.7,,
T,49.187225507,20.162792809,2283.1,,
T,49.186497873,20.162595231,2179.3,,
T,49.185764982,20.161915240,2132.7,,
T,49.185032373,20.161618918,2087.5,,
T,49.184298778,20.161328522,2061.0,,
T,49.183566779,20.161316566,2061.3,,
T,49.182835643,20.161090841,2066.5,,
T,49.182098871,20.161715256,2054.0,,
T,49.181507555,20.161881467,2028.1,,
T,49.180618464,20.162250019,1996.9,,
T,49.179881834,20.162904457,1994.9,,
T,49.179294283,20.163809242,1992.8,,
T,49.178706545,20.164025710,1997.4,,
T,49.178118560,20.164470263,1998.4,,
T,49.177674582,20.165352183,1983.5,,
T,49.177376905,20.166007869,1973.9,,
T,49.176929585,20.166651647,1976.5,,
T,49.176480134,20.167289386,1967.8,,
T,49.175882865,20.167701237,1931.1,,
T,49.175583600,20.168584368,1913.4,,
T,49.175137262,20.169242085,1900.1,,
T,49.174836258,20.169895917,1899.3,,
T,49.174391990,20.170792346,1896.2,,
T,49.174096658,20.171467221,1903.6,,
T,49.173671935,20.172652464,1936.5,,
T,49.173531774,20.173353318,1932.5,,
T,49.173217527,20.174417997,1906.9,,
T,49.172765114,20.175516537,1893.8,,
T,49.172471528,20.176649444,1894.8,,
T,49.172065020,20.177870386,1960.1,,
T,49.171840224,20.179615921,2048.5,,
T,49.171434898,20.180366068,2131.5,,
T,49.171278710,20.181237680,2071.9,,
T,49.171117016,20.182324892,2046.2,,
T,49.170670032,20.183428248,2048.1,,
T,49.170514686,20.184307094,2029.0,,
T,49.170089599,20.185677572,2051.0,,
T,49.169790138,20.187008295,2078.6,,
T,49.169630242,20.188106117,2025.8,,
T,49.169320038,20.188975423,1968.9,,
T,49.169032354,20.190328942,1966.3,,
T,49.169036837,20.191008371,2013.6,,
T,49.168609886,20.192594304,2066.8,,
T,49.168233157,20.194283787,1963.5,,
T,49.168043346,20.195134350,1906.8,,
T,49.168027868,20.196244571,1841.0,,
T,49.167724973,20.197364003,1885.3,,
T,49.167681949,20.198450913,1912.9,,
T,49.167639571,20.199543404,1811.6,,
T,49.167742394,20.200638378,1749.9,,
T,49.167722250,20.201303231,1717.3,,
T,49.167836064,20.202413315,1659.9,,
T,49.167815448,20.203537252,1637.9,,
T,49.167929714,20.204654411,1625.9,,
T,49.167904209,20.205780649,1613.8,,
T,49.168298489,20.206894842,1547.0,,
T,49.168555035,20.208020011,1499.9,,
T,49.168971906,20.208463946,1470.1,,
T,49.169256750,20.209147820,1446.4,,
T,49.169673075,20.210285635,1383.7,,
T,49.170254419,20.211202513,1356.2,,
T,49.170551615,20.211894771,1361.0,,
T,49.171168697,20.212363025,1377.5,,
T,49.171812044,20.213068844,1425.0,,
T,49.172132225,20.213305358,1465.4,,
T,49.173089782,20.213783062,1576.8,,
T,49.173865907,20.214249959,1620.1,,
T,49.174618237,20.214481586,1621.2,,
T,49.175203865,20.214709412,1597.4,,
T,49.175937726,20.214938179,1560.4,,
T,49.176672148,20.215624315,1532.7,,
T,49.177568987,20.216084738,1537.8,,
T,49.178177038,20.216775004,1567.3,,
