T,-3.119925259,37.374639435,4134.6,,
T,-3.118515373,37.375430321,4174.9,,
T,-3.117390821,37.375953347,4200.1,,
T,-3.115986602,37.377015422,4232.9,,
T,-3.114591004,37.378080767,4261.3,,
T,-3.113767344,37.379167535,4281.7,,
T,-3.112664730,37.379974617,4303.3,,
T,-3.111543384,37.381034008,4308.9,,
T,-3.110471185,37.382142866,4304.9,,
T,-3.109653216,37.383233282,4302.0,,
T,-3.108543266,37.384027263,4323.5,,
T,-3.107138469,37.385333956,4387.2,,
T,-3.106020875,37.386381745,4426.0,,
T,-3.104383049,37.387457849,4422.6,,
T,-3.103291548,37.387993484,4422.0,,
T,-3.101668946,37.389907740,4432.3,,
T,-3.100275605,37.391201672,4480.2,,
T,-3.099163788,37.391963330,4532.8,,
T,-3.098604863,37.392742344,4560.0,,
T,-3.098609525,37.393565315,4543.1,,
T,-3.099982916,37.392518323,4516.1,,
T,-3.101088509,37.392015296,4466.7,,
T,-3.103033627,37.390735154,4408.9,,
T,-3.104421940,37.389966152,4381.9,,
T,-3.105506035,37.389144139,4364.4,,
T,-3.106595381,37.388330011,4363.6,,
T,-3.107964575,37.387798542,4360.3,,
T,-3.109326688,37.386711983,4364.6,,
T,-3.110435906,37.385920292,4359.4,,
T,-3.111831619,37.385142324,4335.5,,
T,-3.113518758,37.383833578,4275.9,,
T,-3.114927132,37.382784892,4226.5,,
T,-3.116027782,37.381972524,4196.6,,
T,-3.117962240,37.380077369,4171.4,,
T,-3.119345870,37.378449265,4167.0,,
T,-3.120482797,37.376565147,4126.1,,
T,-3.121627895,37.375229885,4083.0,,
T,-3.121345359,37.375498004,4094.8,,
T,-3.120196805,37.376829806,4136.5,,
T,-3.118497748,37.377879454,4185.5,,
T,-3.116833509,37.379225704,4221.1,,
T,-3.115456418,37.380581787,4226.6,,
T,-3.112970976,37.382192077,4259.4,,
T,-3.111308151,37.383801819,4299.7,,
T,-3.109619797,37.385375564,4368.6,,
T,-3.107680685,37.387237944,4379.4,,
T,-3.106874846,37.388612955,4356.5,,
T,-3.104972047,37.390248301,4373.6,,
T,-3.104123299,37.391556528,4391.5,,
T,-3.103010100,37.392870543,4434.1,,
T,-3.101903739,37.393376358,4461.2,,
T,-3.101349435,37.394440249,4477.4,,
T,-3.100532532,37.395247471,4484.3,,
T,-3.098901319,37.396051285,4500.3,,
T,-3.098092007,37.397145222,4502.1,,
T,-3.097546361,37.397679946,4507.9,,
T,-3.098364285,37.397148104,4498.7,,
T,-3.099719115,37.395789821,4490.6,,
T,-3.102181669,37.392573428,4448.8,,
T,-3.103872716,37.389957615,4389.7,,
T,-3.105753842,37.387204356,4409.0,,
T,-3.108267244,37.384022649,4327.4,,
T,-3.110705276,37.381011632,4330.9,,
T,-3.112644925,37.377773233,4302.0,,
T,-3.114060195,37.374816122,4259.8,,
T,-3.116312924,37.371861001,4164.6,,
T,-3.117422407,37.370230269,4147.1,,
T,-3.118253937,37.368868766,4163.2,,
T,-3.119652024,37.367517131,4138.9,,
T,-3.121064933,37.366170064,4096.1,,
T,-3.122196812,37.366462576,4064.3,,
T,-3.121060880,37.367265043,4099.9,,
T,-3.119662682,37.368345071,4132.0,,
T,-3.117979770,37.369689560,4147.8,,
T,-3.115747610,37.371300757,4179.1,,
T,-3.113799996,37.372913787,4220.9,,
T,-3.111293432,37.375054354,4295.4,,
T,-3.108778639,37.377174423,4375.5,,
T,-3.106253781,37.379808384,4463.6,,
T,-3.104398236,37.382310530,4406.0,,
T,-3.102197309,37.384718066,4422.9,,
T,-3.100538359,37.387113395,4493.7,,
T,-3.099199701,37.389045240,4462.2,,
T,-3.097808493,37.390604970,4518.2,,
T,-3.096694587,37.391895718,4588.9,,
T,-3.095881529,37.392976019,4571.4,,
T,-3.094522122,37.394042577,4575.0,,
T,-3.094244794,37.393212754,4586.8,,
T,-3.095329015,37.391865679,4600.8,,
T,-3.096704524,37.390832858,4558.5,,
T,-3.098101292,37.389291117,4487.1,,
T,-3.099457228,37.387933813,4482.9,,
T,-3.101093663,37.385776651,4475.9,,
T,-3.102476183,37.384457278,4410.8,,
T,-3.104129462,37.382858558,4392.8,,
T,-3.105468903,37.381474355,4428.1,,
T,-3.106809062,37.379822813,4447.0,,
T,-3.108498687,37.377438800,4385.9,,
T,-3.110464139,37.375043603,4306.9,,
T,-3.112402441,37.372887221,4257.2,,
T,-3.113789642,37.371540153,4216.0,,
T,-3.115452191,37.369372026,4229.4,,
T,-3.116841197,37.367746594,4203.6,,
T,-3.118281051,37.365323871,4148.5,,
T,-3.119420041,37.363975443,4101.6,,
T,-3.120290037,37.362625074,4056.3,,
T,-3.120311396,37.362085130,4039.7,,
T,-3.118328872,37.363428978,4086.0,,
T,-3.116060541,37.365032582,4152.9,,
T,-3.113253192,37.367448786,4247.6,,
T,-3.111033773,37.369880156,4291.3,,
T,-3.108261130,37.372567775,4348.6,,
T,-3.106317880,37.375254688,4384.1,,
T,-3.104331402,37.377607744,4497.4,,
T,-3.102931823,37.379451689,4565.2,,
T,-3.101376050,37.382261544,4442.2,,
T,-3.099462971,37.384413001,4475.6,,
T,-3.098630050,37.385737153,4504.8,,
T,-3.097521383,37.387047460,4555.1,,
T,-3.096157956,37.388653505,4558.2,,
T,-3.095051848,37.388872082,4593.8,,
T,-3.093949698,37.388823252,4649.7,,
T,-3.094776151,37.387506898,4632.9,,
T,-3.095887642,37.386486024,4586.1,,
T,-3.097271832,37.385188373,4513.6,,
T,-3.098644853,37.383862181,4484.1,,
T,-3.100009451,37.382518093,4457.6,,
T,-3.101336562,37.381118723,4502.4,,
T,-3.102656451,37.379716590,4564.3,,
T,-3.104041582,37.378399734,4531.7,,
T,-3.105732773,37.376843084,4428.5,,
T,-3.106865783,37.375803387,4379.4,,
T,-3.107974322,37.374461845,4341.8,,
T,-3.109089052,37.373122913,4329.0,,
T,-3.109365837,37.372854190,4324.0,,
T,-3.109921973,37.371772957,4315.2,,
T,-3.110755314,37.370421493,4295.1,,
T,-3.111863354,37.369342830,4274.8,,
T,-3.112422598,37.367987056,4266.0,,
T,-3.113261386,37.366087705,4215.9,,
T,-3.114133519,37.364203916,4170.4,,
T,-3.114708141,37.363397539,4136.2,,
T,-3.115291171,37.362045612,4107.9,,
T,-3.115609026,37.359871698,4076.6,,
T,-3.115613910,37.359599362,4073.2,,
T,-3.114488223,37.360135087,4098.8,,
T,-3.112524513,37.360934926,4135.3,,
T,-3.110570661,37.362009215,4206.4,,
T,-3.108871805,37.363067644,4260.0,,
T,-3.107182037,37.364670105,4324.0,,
T,-3.105499457,37.366268658,4385.4,,
T,-3.103542709,37.368398790,4468.8,,
T,-3.101876119,37.369990748,4519.0,,
T,-3.100777913,37.371331799,4522.3,,
T,-3.099415240,37.372677283,4540.9,,
T,-3.098031162,37.374263316,4599.1,,
T,-3.097468331,37.375315353,4641.0,,
T,-3.096051149,37.376834480,4758.6,,
T,-3.094957377,37.377885038,4793.9,,
T,-3.094452619,37.379022455,4739.5,,
T,-3.093137461,37.380436167,4659.5,,
T,-3.091792473,37.382339552,4636.0,,
T,-3.091247271,37.382327731,4656.0,,
T,-3.090406360,37.383601787,4718.3,,
T,-3.090122178,37.384373117,4755.0,,
T,-3.091509343,37.383931254,4654.9,,
T,-3.092620047,37.383459742,4606.9,,
T,-3.093430475,37.382646757,4597.2,,
T,-3.095327038,37.381301639,4589.4,,
T,-3.097197982,37.379913405,4641.5,,
T,-3.098805384,37.378271675,4662.8,,
T,-3.100752748,37.376994342,4571.9,,
T,-3.102159909,37.375703751,4494.7,,
T,-3.103555631,37.374390294,4443.5,,
T,-3.104113174,37.373318091,4436.8,,
T,-3.105223046,37.371980610,4413.7,,
T,-3.106611021,37.370644989,4378.0,,
T,-3.108002898,37.369035435,4343.3,,
T,-3.109117102,37.367963060,4325.4,,
T,-3.109670650,37.367423419,4306.2,,
T,-3.110778339,37.366343163,4261.1,,
T,-3.111335703,37.365258303,4234.7,,
T,-3.112757036,37.363650974,4181.7,,
T,-3.114171742,37.362307391,4143.7,,
T,-3.115594387,37.360688322,4084.5,,
T,-3.117015769,37.359337562,4040.7,,
T,-3.117559706,37.360159527,4037.9,,
T,-3.116696132,37.361513900,4067.5,,
T,-3.115270833,37.363131686,4117.7,,
T,-3.112727218,37.365001382,4207.1,,
T,-3.110222852,37.367155381,4289.7,,
T,-3.106893060,37.369563619,4366.3,,
T,-3.104667181,37.371424609,4423.8,,
T,-3.103001082,37.373562282,4456.3,,
T,-3.100788804,37.375141754,4519.8,,
T,-3.099102985,37.376957836,4614.3,,
T,-3.097704419,37.377969520,4690.9,,
T,-3.096631813,37.379330126,4684.7,,
T,-3.094502854,37.380735567,4626.5,,
T,-3.093147621,37.381538364,4622.5,,
T,-3.091787999,37.381788787,4643.5,,
T,-3.090693926,37.382295699,4680.9,,
T,-3.090413091,37.382808750,4704.2,,
T,-3.091785765,37.381513487,4648.4,,
T,-3.093942663,37.379886684,4680.3,,
T,-3.096047232,37.377367562,4772.6,,
T,-3.098575918,37.375351782,4593.9,,
T,-3.101335296,37.372162524,4495.2,,
T,-3.103546882,37.370032916,4465.3,,
T,-3.105495153,37.367354090,4401.1,,
T,-3.107182037,37.364670105,4324.0,,
T,-3.107739245,37.364678493,4308.7,,
T,-3.108594480,37.362791837,4267.4,,
T,-3.110013696,37.361456239,4214.9,,
T,-3.111158841,37.359840234,4150.9,,
T,-3.111453935,37.358754240,4124.0,,
T,-3.112024911,37.358216066,4101.3,,
T,-3.111759766,37.356848082,4088.1,,
T,-3.110337602,37.357922548,4142.5,,
T,-3.108943987,37.359005955,4206.4,,
T,-3.107263383,37.360078434,4244.0,,
T,-3.105597969,37.361701156,4260.9,,
T,-3.103095249,37.363577135,4331.7,,
T,-3.101417038,37.365447475,4389.7,,
T,-3.099194830,37.367033325,4466.4,,
T,-3.097806714,37.368356766,4524.9,,
T,-3.096114161,37.370171425,4627.3,,
T,-3.094714945,37.371994692,4746.6,,
T,-3.093329715,37.373552208,4805.0,,
T,-3.092232167,37.374859551,4866.0,,
T,-3.090893648,37.376481839,4856.2,,
T,-3.089849526,37.378164281,4779.5,,
T,-3.090393463,37.378446185,4760.9,,
T,-3.091442969,37.377313016,4817.3,,
T,-3.093051407,37.375690075,4838.7,,
T,-3.095543538,37.373102875,4699.3,,
T,-3.098325469,37.370229473,4569.7,,
T,-3.100298043,37.366778680,4433.6,,
T,-3.102536273,37.364111168,4351.1,,
T,-3.104510336,37.361156860,4256.5,,
T,-3.106472054,37.358725672,4173.9,,
T,-3.108204709,37.356576333,4123.8,,
T,-3.109652068,37.354408255,3997.9,,
T,-3.110230889,37.353317882,3955.3,,
T,-3.110514542,37.352495069,3959.3,,
T,-3.109106608,37.353309656,3988.8,,
T,-3.107147115,37.354944854,4022.6,,
T,-3.104580015,37.357367704,4126.7,,
T,-3.101732795,37.360577540,4316.6,,
T,-3.098900646,37.364025648,4505.1,,
T,-3.096141219,37.368038998,4586.9,,
T,-3.093891397,37.370893588,4765.5,,
T,-3.092511512,37.373532804,4855.4,,
T,-3.091156225,37.376200913,4872.0,,
T,-3.090381669,37.377881614,4783.8,,
T,-3.089029277,37.379211092,4779.3,,
T,-3.089026281,37.378665375,4792.7,,
T,-3.090104420,37.377324810,4806.1,,
T,-3.091687590,37.374577019,4900.2,,
T,-3.093061395,37.372745241,4824.2,,
T,-3.094733255,37.369860361,4679.5,,
T,-3.097257249,37.365907604,4531.0,,
T,-3.098920033,37.362141266,4463.8,,
T,-3.100934961,37.358680752,4331.1,,
T,-3.102950005,37.355456149,4163.3,,
T,-3.104313296,37.352443282,4178.8,,
T,-3.105980301,37.349711795,4151.4,,
T,-3.105980358,37.349985796,4151.7,,
T,-3.105701958,37.350806483,4160.3,,
T,-3.104586098,37.351895588,4184.5,,
T,-3.102929485,37.353531790,4176.2,,
T,-3.100972938,37.355425801,4265.4,,
T,-3.098683561,37.358633302,4429.8,,
T,-3.095875815,37.361544791,4574.2,,
T,-3.093623711,37.364424849,4775.2,,
T,-3.091704789,37.367342406,4827.4,,
T,-3.089486448,37.370715517,5008.1,,
T,-3.088137092,37.372565927,5052.3,,
T,-3.087611797,37.373658016,4997.0,,
T,-3.089209079,37.371768214,5049.2,,
T,-3.091138293,37.369986777,4877.3,,
T,-3.093918040,37.366612221,4710.4,,
T,-3.096663146,37.363418500,4627.3,,
T,-3.099521400,37.359736832,4402.4,,
T,-3.102379532,37.355718902,4205.0,,
T,-3.104313296,37.352443282,4178.8,,
T,-3.105700700,37.349710392,4159.1,,
T,-3.106539644,37.348618126,4129.1,,
T,-3.105141753,37.349707655,4173.6,,
T,-3.103746582,37.351068730,4214.4,,
T,-3.101807496,37.353520184,4225.5,,
T,-3.099274302,37.356211466,4352.0,,
T,-3.096726688,37.359407586,4509.0,,
T,-3.093887969,37.363341186,4771.0,,
T,-3.091701230,37.366799349,4839.3,,
T,-3.089493777,37.369924742,4982.1,,
T,-3.087863510,37.372284765,5070.1,,
T,-3.086802183,37.373640560,5010.5,,
T,-3.087327709,37.372549075,5058.5,,
T,-3.088947356,37.369904332,5018.5,,
T,-3.091145511,37.366235745,4890.5,,
T,-3.093091780,37.361735231,4743.3,,
T,-3.095376039,37.355611726,4509.1,,
T,-3.097354192,37.349939372,4376.3,,
T,-3.098800413,37.345866806,4232.9,,
T,-3.099668514,37.342861761,4143.7,,
T,-3.098812867,37.345048318,4213.4,,
T,-3.096534410,37.348304520,4378.4,,
T,-3.094556843,37.352081152,4522.2,,
T,-3.092596066,37.355832463,4656.1,,
T,-3.090604598,37.360318599,4893.5,,
T,-3.089475050,37.364269526,5069.7,,
T,-3.088400670,37.367205653,5032.4,,
T,-3.088685786,37.368575591,5010.0,,
T,-3.089775595,37.367266611,4948.1,,
T,-3.091687030,37.364629212,4901.2,,
T,-3.093931458,37.361765949,4693.6,,
T,-3.096749584,37.356980454,4469.4,,
T,-3.099846251,37.351861844,4296.1,,
T,-3.102417173,37.346970882,4134.0,,
T,-3.104149776,37.342313637,4017.7,,
T,-3.105239973,37.340940143,4029.2,,
T,-3.103871527,37.343137835,4020.0,,
T,-3.101013407,37.347238381,4166.0,,
T,-3.098179653,37.351304465,4359.5,,
T,-3.095364424,37.356689420,4526.9,,
T,-3.092235888,37.362760718,4860.6,,
T,-3.089505609,37.368067977,4955.4,,
T,-3.087859843,37.372009388,5085.0,,
T,-3.086802183,37.373640560,5010.5,,
T,-3.087047774,37.371717798,5108.2,,
T,-3.087859335,37.368263328,5069.6,,
T,-3.089740827,37.363196646,5045.1,,
T,-3.091185020,37.357131768,4788.7,,
T,-3.093198047,37.349095668,4537.5,,
T,-3.094651610,37.342314864,4343.2,,
T,-3.095514825,37.337671641,4246.3,,
T,-3.094974589,37.336577728,4257.6,,
T,-3.093580654,37.338223321,4335.4,,
T,-3.090781850,37.341500761,4501.4,,
T,-3.087977654,37.345823200,4727.1,,
T,-3.084848307,37.351617670,5341.3,,
T,-3.082117753,37.357058574,5704.7,,
T,-3.080008694,37.361249447,5761.4,,
T,-3.078702639,37.364171969,5671.8,,
T,-3.078441871,37.364709079,5669.9,,
T,-3.079486923,37.363102255,5697.9,,
T,-3.081585595,37.359412921,5754.5,,
T,-3.083749053,37.354758326,5488.7,,
T,-3.087077571,37.349014282,5018.7,,
T,-3.089943528,37.343400109,4552.3,,
T,-3.091626691,37.339322801,4421.7,,
T,-3.093034482,37.336859920,4293.7,,
T,-3.093021474,37.338499066,4356.9,,
T,-3.092723324,37.341226347,4398.3,,
T,-3.091851812,37.345842714,4533.7,,
T,-3.090695206,37.350960792,4674.2,,
T,-3.089215666,37.357316756,5014.7,,
T,-3.087819861,37.363122280,5186.9,,
T,-3.087034939,37.367950698,5130.5,,
T,-3.086764458,37.370345615,5164.8,,
T,-3.087315789,37.369047105,5115.1,,
T,-3.088398501,37.366934351,5036.0,,
T,-3.090018623,37.363478103,5033.3,,
T,-3.092575535,37.358518037,4709.8,,
T,-3.094826567,37.352894372,4513.7,,
T,-3.097399931,37.345861490,4287.4,,
T,-3.099666741,37.340124042,4158.4,,
T,-3.101042738,37.337384646,4152.1,,
T,-3.099668860,37.339028686,4159.8,,
T,-3.097711782,37.342861022,4227.5,,
T,-3.095433373,37.347212497,4397.2,,
T,-3.093176598,37.351797286,4564.2,,
T,-3.090627677,37.356307508,4847.7,,
T,-3.088382118,37.360491930,5133.8,,
T,-3.088104045,37.361011781,5151.7,,
T,-3.086197582,37.365210893,5247.6,,
T,-3.084328478,37.368916026,5295.8,,
T,-3.082749311,37.371890084,5226.3,,
T,-3.081684852,37.373753832,5236.1,,
T,-3.080364754,37.375937616,5177.4,,
T,-3.080096187,37.375659110,5191.4,,
T,-3.080091310,37.374832964,5221.4,,
T,-3.080343097,37.372366923,5304.9,,
T,-3.080854036,37.368832816,5383.0,,
T,-3.082138023,37.363163536,5604.0,,
T,-3.083456132,37.358679454,5612.1,,
T,-3.084835575,37.354260881,5390.3,,
T,-3.085675465,37.350310291,5239.6,,
T,-3.086273917,37.347674388,5019.9,,
T,-3.087147094,37.345548167,4811.7,,
T,-3.087163563,37.344743118,4765.2,,
T,-3.087744489,37.343668301,4642.9,,
T,-3.088030057,37.342315785,4591.3,,
T,-3.089138832,37.340416725,4546.6,,
T,-3.090000030,37.337961754,4390.2,,
T,-3.090935458,37.335189331,4099.8,,
T,-3.092074128,37.331875128,4017.2,,
T,-3.093442898,37.328305928,4008.8,,
T,-3.094507131,37.324489196,4096.4,,
T,-3.095086337,37.320891896,4043.2,,
T,-3.095700668,37.317520537,3888.8,,
T,-3.096032686,37.315522598,3795.0,,
T,-3.096301446,37.313874399,3814.3,,
T,-3.096573594,37.311946328,3831.5,,
T,-3.097151865,37.311358039,3781.3,,
T,-3.096570454,37.312778624,3847.6,,
T,-3.095184648,37.316100719,3827.2,,
T,-3.093712009,37.320346155,4041.1,,
T,-3.092289047,37.325885298,4138.1,,
T,-3.090968213,37.331606012,4043.0,,
T,-3.089422320,37.339057656,4489.8,,
T,-3.088227716,37.347165627,4778.5,,
T,-3.087591603,37.353283712,5084.4,,
T,-3.086714296,37.358537103,5315.6,,
T,-3.086185014,37.362794094,5297.3,,
T,-3.085385979,37.365714305,5272.9,,
T,-3.085129787,37.368128535,5289.0,,
T,-3.084334264,37.369463076,5267.2,,
T,-3.084080294,37.370826781,5186.2,,
T,-3.083557097,37.372186621,5175.6,,
T,-3.082757843,37.373518869,5215.5,,
T,-3.082490487,37.374315031,5209.7,,
T,-3.083026156,37.372992300,5204.4,,
T,-3.083535397,37.369990679,5250.6,,
T,-3.085111110,37.364897804,5335.1,,
T,-3.086991114,37.358285001,5282.0,,
T,-3.088733643,37.351187583,4906.7,,
T,-3.090488344,37.344213835,4540.9,,
T,-3.090493484,37.343400588,4534.9,,
T,-3.091665614,37.337407452,4291.6,,
T,-3.092907878,37.331319319,3998.8,,
T,-3.093411413,37.326409167,4078.0,,
T,-3.093679735,37.323398002,4110.1,,
T,-3.092570043,37.323413102,4152.5,,
T,-3.090913240,37.323430671,4187.3,,
T,-3.088151803,37.323469088,4283.4,,
T,-3.084588531,37.323501048,4334.3,,
T,-3.080492062,37.323265129,4397.4,,
T,-3.076958945,37.322995944,4393.1,,
T,-3.074241670,37.322727265,4418.7,,
T,-3.073698418,37.322453345,4409.2,,
T,-3.075328664,37.322450543,4409.5,,
T,-3.078318056,37.322720529,4374.1,,
T,-3.081312707,37.323795467,4380.7,,
T,-3.085980445,37.325912965,4213.9,,
T,-3.090404435,37.328598819,4087.8,,
T,-3.093740537,37.331589070,3980.3,,
T,-3.096111283,37.334649361,4149.9,,
T,-3.098561875,37.339030589,4176.7,,
T,-3.100227778,37.342861968,4124.6,,
T,-3.102948868,37.348337237,4155.8,,
T,-3.105448935,37.353279094,4093.7,,
T,-3.107374629,37.356572670,4102.6,,
T,-3.109742145,37.360636602,4213.9,,
T,-3.112184316,37.364456410,4206.6,,
T,-3.114079280,37.367726839,4235.5,,
T,-3.116025817,37.371030814,4173.2,,
T,-3.117419695,37.373238792,4181.6,,
T,-3.119077695,37.375715207,4159.3,,
T,-3.119643113,37.374907242,4142.1,,
T,-3.119638800,37.373808767,4147.5,,
T,-3.119679721,37.371095903,4097.1,,
T,-3.119677336,37.370820291,4089.5,,
T,-3.118531411,37.366133369,4162.9,,
T,-3.117285214,37.359884825,4041.8,,
T,-3.114382844,37.351123569,3946.4,,
T,-3.114139639,37.350028312,3902.1,,
T,-3.110868831,37.342313096,3868.0,,
T,-3.106527404,37.331812859,3789.4,,
T,-3.103725615,37.325482032,3851.5,,
T,-3.101782021,37.321354517,3858.2,,
T,-3.099857625,37.318869714,3867.1,,
T,-3.098181982,37.318065681,3908.8,,
T,-3.097094292,37.317225084,3895.2,,
T,-3.099873626,37.317751185,3839.7,,
T,-3.100436834,37.317739870,3820.8,,
T,-3.104079178,37.319628355,3713.6,,
T,-3.108575560,37.322904685,3666.2,,
T,-3.113059550,37.327874799,3598.8,,
T,-3.116554750,37.334558300,3711.9,,
T,-3.120743564,37.343143859,3660.6,,
T,-3.123917576,37.352538013,3784.1,,
T,-3.124160759,37.353636176,3807.9,,
T,-3.127344609,37.364631284,3910.2,,
T,-3.130188391,37.373223739,3846.8,,
T,-3.132263963,37.381048530,3743.3,,
T,-3.133861209,37.385708662,3771.8,,
T,-3.135195430,37.390648310,3822.3,,
T,-3.136210140,37.394717074,3870.4,,
T,-3.136439659,37.397710587,3896.7,,
T,-3.137305320,37.400227895,3870.5,,
T,-3.137884589,37.402185161,3844.2,,
T,-3.138748530,37.403600166,3817.2,,
T,-3.138168542,37.401641139,3838.6,,
T,-3.136447295,37.397166076,3895.6,,
T,-3.134900939,37.391185748,3832.8,,
T,-3.132515034,37.382414888,3755.6,,
T,-3.131681804,37.380752156,3768.3,,
T,-3.129583153,37.370436564,3860.1,,
T,-3.127432335,37.358595986,3839.5,,
T,-3.126276642,37.348964041,3670.7,,
T,-3.125936623,37.342868111,3493.3,,
T,-3.125933989,37.336745735,3497.7,,
T,-3.125949145,37.335352173,3511.1,,
T,-3.127087186,37.337019761,3452.5,,
T,-3.129435319,37.340077894,3369.7,,
T,-3.131243658,37.345931265,3480.7,,
T,-3.132422777,37.355629147,3637.5,,
T,-3.133042449,37.368851696,3744.9,,
T,-3.133112880,37.381338558,3723.8,,
T,-3.133077514,37.382698421,3755.9,,
T,-3.132844513,37.394938687,3905.5,,
T,-3.132206825,37.404764477,3977.2,,
T,-3.129937830,37.414027909,3997.9,,
T,-3.126912836,37.419238065,4025.9,,
T,-3.122766897,37.422209400,4059.5,,
T,-3.118884849,37.422680031,4089.8,,
T,-3.115556324,37.421776985,4120.3,,
T,-3.112774741,37.418946499,4173.8,,
T,-3.110270200,37.412563939,4219.9,,
T,-3.109666881,37.405082139,4302.3,,
T,-3.109619206,37.396821724,4347.4,,
T,-3.111289503,37.388146230,4293.0,,
T,-3.114616562,37.380288830,4253.6,,
T,-3.119638315,37.372987190,4145.8,,
T,-3.125057963,37.368445302,3984.6,,
T,-3.130174054,37.367145509,3861.6,,
T,-3.133630054,37.367207782,3749.7,,
T,-3.136827505,37.369489266,3609.5,,
T,-3.139115873,37.372851187,3591.8,,
T,-3.140314408,37.377618869,3518.1,,
T,-3.140189226,37.383379586,3604.0,,
T,-3.139432972,37.389616355,3750.5,,
T,-3.136466119,37.396355346,3890.2,,
T,-3.136162306,37.397432920,3900.4,,
T,-3.132215311,37.403397707,3966.3,,
T,-3.127713344,37.408770198,4039.1,,
T,-3.126593780,37.409564997,4058.7,,
T,-3.121044797,37.414403354,4116.6,,
T,-3.114154517,37.418971904,4161.5,,
T,-3.108939154,37.420840831,4219.8,,
T,-3.103703068,37.420994966,4249.1,,
T,-3.100410488,37.420938267,4263.1,,
T,-3.098210620,37.419239514,4308.4,,
T,-3.096804260,37.415005413,4391.4,,
T,-3.096543131,37.409046657,4359.7,,
T,-3.097321852,37.402685326,4432.6,,
T,-3.099987513,37.395241519,4493.3,,
T,-3.104115703,37.388008108,4407.6,,
T,-3.104928939,37.387189970,4422.1,,
T,-3.109904408,37.381845953,4326.2,,
T,-3.114616562,37.380288830,4253.6,,
T,-3.117975289,37.380909742,4153.8,,
T,-3.119637421,37.383393389,4158.4,,
T,-3.120777852,37.387546491,4104.6,,
T,-3.120767935,37.392196332,4111.9,,
T,-3.119340640,37.397332664,4172.4,,
T,-3.115446562,37.403255788,4245.9,,
T,-3.110520785,37.407330208,4260.3,,
T,-3.104497506,37.410558738,4281.8,,
T,-3.103401863,37.410819274,4288.7,,
T,-3.096801730,37.412547068,4395.4,,
T,-3.091922991,37.413691536,4355.3,,
T,-3.087296858,37.413682903,4363.2,,
T,-3.084032631,37.413136465,4365.5,,
T,-3.082396757,37.411196695,4387.9,,
T,-3.082393612,37.409809418,4401.1,,
T,-3.083474735,37.407319316,4429.1,,
T,-3.087259023,37.403428174,4453.1,,
T,-3.092927248,37.398729234,4524.8,,
T,-3.098881960,37.393568751,4541.3,,
T,-3.104970848,37.389974068,4375.2,,
T,-3.110739873,37.388412998,4298.1,,
T,-3.114902758,37.388226785,4221.0,,
T,-3.117426965,37.389393803,4171.1,,
